time,text,retweet_count,favorite_count,target
2019-11-01 01:51:30,"Watch @FOXLA's broadcast: LIVE: Firefighters are responding to a newly sparked brush fire in Santa Paula. It's bein\xe2\x80\xa6 https://t.co/lS6SpVpiHO""",2,1,1
2019-11-01 01:51:07,"LIVE: Firefighters are responding to a newly sparked brush fire in Santa Paula. It's being called #MariaFire:\xe2\x80\xa6 https://t.co/JyoTNwY9Zu""",45,43,1
2019-11-01 01:49:52,"@Jasamsdestiny It\xe2\x80\x99s called the Maria fire, I just found it on @KTLA'",0,0,1
2019-11-01 01:49:36,Crews are responding to the #MariaFire near Santa Paula https://t.co/fOGlpgVXbz https://t.co/ORDV2JAJKA',27,49,1
2019-11-01 01:49:20,"RT @aspenguinwalk: The Maria fire \xf0\x9f\x94\xa5 just started \xe5\xa0\xb4\xe6\x89\x80: West Saticoy, California https://t.co/ylOqoZ9yXL'",1,0,1
2019-11-01 01:47:29,"The Maria fire \xf0\x9f\x94\xa5 just started \xe5\xa0\xb4\xe6\x89\x80: West Saticoy, California https://t.co/ylOqoZ9yXL'",1,0,1
2019-11-01 01:46:47,Watch Live: Maria Fire Ignites On Top of South Mountain Near Santa Paula https://t.co/3Zi0tlATmx via @ktla',0,0,1
2019-11-01 01:46:08,"A new brush fire broke out Thursday afternoon atop South Mountain, just south of #SantaPaula, authorities said. https://t.co/OtzLqYd0VJ'",0,2,1
2019-11-01 01:44:38,"LIVE: We have aerials of a new fire, called the Maria fire, in SoCal on channels HD2 and SD2.'",0,0,1
2019-11-01 01:44:31,And yet another wildfire in California. https://t.co/D8nbXwRa8L',0,0,1
2019-11-01 01:44:16,The \xe2\x80\x9cMaria Fire\xe2\x80\x9d is the name of the fire in SP!!! Pics from Camarillo down the hill from Spanish Hills. @VCscanner\xe2\x80\xa6 https://t.co/xvAT8r8jkK',0,2,1
2019-11-01 01:44:12,Maria Fire Ignites On Top of South Mountain Near Santa\xc2\xa0Paula https://t.co/WwwdhHWs2S https://t.co/7YMPsxCNPm',0,0,1
2019-11-01 01:44:04,"A new brush fire broke out Thursday afternoon atop South Mountain, just south of Santa Paula, authorities said. https://t.co/fOGlpgVXbz'",88,189,1
2019-11-01 01:43:18,#BREAKING: Firefighters are responding to a newly sparked brush fire near Santa Paula. #MariaFire https://t.co/yoYPEoU50X',8,11,1
2019-11-01 01:43:13,#BREAKING: Firefighters are responding to a newly sparked brush fire near Santa Paula. #MariaFire https://t.co/KDu9kESg9T',1,1,1
2019-11-01 01:42:58,Bruh this Maria fire has a lot of fuel on those hills',0,0,1
2019-11-01 01:42:13,Fuck. Maria Fire is super close. Sky is orange.',0,0,1
2019-11-01 01:41:14,@IcyGreenRanger Maria Fire',0,0,1
2019-11-01 01:38:33,Maria fire from CSUCI \n@VCscanner @805NewsRelay https://t.co/Nh1ZZ3lbb2',0,3,1
2019-11-01 01:36:13,#mariafire looks like another fire this on called the Maria fire. #ktla #KCAL9 https://t.co/zGVgagPaCl',1,2,1
2019-11-01 01:36:12,Kinda racist that they\xe2\x80\x99re calling the Santa paula fire the \xe2\x80\x9cMaria Fire\xe2\x80\x9d if u ask me...what\xe2\x80\x99s next? the Jose tornado?',1,23,1
2019-11-01 01:33:30,"Maria Incident---Fire is backing down towards the Somis area, requesting evacuation of ranches in the Berylwood and\xe2\x80\xa6 https://t.co/VUgLLzCTL4'",5,5,1
2019-11-01 01:27:34,"Maria Incident--Ground crews will not be on scene for at least another 20 minutes, desperate need for helicopters t\xe2\x80\xa6 https://t.co/6LMdLelLX6'",12,20,1
2019-11-01 01:23:49,Maria Incident--Fire west of the communication towers on the ridgeline of South Mountain south of Santa Paula.  Pho\xe2\x80\xa6 https://t.co/8SzXjnApIv',5,11,1
2019-11-01 01:04:05,RT @KEYTNC3: The exercise was conducted at the Allan Hancock College Public Safety Training Facility. https://t.co/zvMfdtK4uw',1,0,1
2019-11-01 00:30:00,As many as nine planes at a time fly in and out of the base to fill up with fire retardant. https://t.co/kkk7WpjH5W',3,11,1
2019-11-01 00:01:14,RT @koleendiaz_: Serving you fire. Serving you heat. https://t.co/dtX8ONqseq',574,0,1
2019-11-01 00:00:03,The exercise was conducted at the Allan Hancock College Public Safety Training Facility. https://t.co/zvMfdtK4uw',1,6,1
2019-11-01 00:00:02,The exercise was conducted at the Allan Hancock College Public Safety Training Facility. https://t.co/2x1kSyATIx',0,0,1
2019-11-01 00:00:01,The exercise was conducted at the Allan Hancock College Public Safety Training Facility. https://t.co/IRrQ9VQvUH',0,0,1
2019-11-01 22:07:57,@realDonaldTrump Is this STILL your biggest concern? How about this? Are you POTUS or PODT (President of D. Trump:)\nhttps://t.co/NRn2lyxVDp',0,0,1
2019-11-01 22:07:42,RT @CAgovernor: Governor @GavinNewsom today announced that California has secured a Fire Management Assistance Grant from @fema to help ens\xe2\x80\xa6',8,0,1
2019-11-01 22:05:26,"Now, there is a fire at a place they are calling the Maria Fire.\n\nAve Maria is a very old song that is a signature\xe2\x80\xa6 https://t.co/gvDaRtPmgr'",0,0,1
2019-11-01 22:04:59,RT @NYTNational: The Maria fire in Southern California is the latest blaze to force thousands of people to flee their homes https://t.co/Ho\xe2\x80\xa6',1,0,1
2019-11-01 22:04:56,The Maria Fire is latest wildfire to sweep through South California https://t.co/y4izXt2GyG',0,0,1
2019-11-01 22:04:43,"RT @CShalby: Drones are hard pieces of plastic that can wreak havoc if they collide with an aircraft, especially one flying 150-200ft off t\xe2\x80\xa6'",2,0,1
2019-11-01 22:04:17,"Drones are hard pieces of plastic that can wreak havoc if they collide with an aircraft, especially one flying 150-\xe2\x80\xa6 https://t.co/f2zpL6Mjy4'",2,0,1
2019-11-01 22:03:08,"New Maria Fire explodes in California: 'The end is not yet in sight' - ABC News - https://t.co/Crl4cZouZ8 via @ABC""",0,1,1
2019-11-01 22:02:25,Fast-moving blaze descends upon Southern California #NewsGrit https://t.co/24iXwPScj3',0,0,1
2019-11-01 22:01:43,Maria fire: Drone disrupts firefighting efforts as blaze doubles overnight https://t.co/YRkKbDF5He',0,0,1
2019-11-01 22:00:43,"#CorruptCalifornia wildfires: The Maria fire forces at least 8,000 evacuations  https://t.co/HdPrLX1w4k'",0,0,1
2019-11-01 22:00:43,RT @KTLA: Critical fire weather conditions are expected to continue into the afternoon across much of Ventura County and western Los Angele\xe2\x80\xa6',2,0,1
2019-11-01 22:00:03,"RT @nowthisnews: Japan\xe2\x80\x99s Shuri Castle, a more than 500-year-old UNESCO World Heritage site, has burned down in a fire https://t.co/nWyB2YfS\xe2\x80\xa6'",91,0,1
2019-11-01 21:59:52,"California wildfires: The Maria fire forces at least 8,000 evacuations https://t.co/vkVODkubnt'",0,0,1
2019-11-01 21:59:51,"RT @vcstar: Crews have yet to gain any containment of the Maria Fire that started atop South Mountain, but they've been working hard on it.\xe2\x80\xa6""",10,0,1
2019-11-01 21:59:42,@Anvilhead8 Not sure if the River mouth is open at McGrath but I hope nobody along the Santa Clara or the beach (su\xe2\x80\xa6 https://t.co/cFlvsQyDkd',0,0,1
2019-11-01 21:59:10,"New wildfire explodes in California: 'The end is not yet in sight' #NewsGrit https://t.co/ReqbtkM8RX""",0,0,1
2019-11-01 21:58:17,"""California wildfires: The Maria fire forces at least 8,000 evacuations""  https://t.co/OCetoGYat9'",0,0,1
2019-11-01 21:57:48,"@Ralph_MasonJr Wish I could say the same but I'm 3 to 5 miles from the Maria Fire and its smokey as heck here in Ventura County.""",0,0,1
2019-11-01 21:56:49,"Maria Fire: Nearly 9,000 Acres Burned, Containment at 0\xef\xbc\x85 https://t.co/Vm4b9jtkSI via @laist.com'",0,0,1
2019-11-01 21:56:29,"Fast-moving Maria fire in rural Southern California threatens avocado, citrus crops #Topbuzz https://t.co/3bZ6X9Ul2d'",0,0,1
2019-11-01 21:54:23,"Crews have yet to gain any containment of the Maria Fire that started atop South Mountain, but they've been working\xe2\x80\xa6 https://t.co/O8OEhprFud""",10,24,1
2019-11-01 21:54:08,@TeamPulte Long. Watched the Maria Fire creep closer to my house.',0,0,1
2019-11-01 21:53:29,Story #008. Let\xe2\x80\x99s count how many times media can report on CA Wildfires WITHOUT  MENTIONING #ClimateChange. (But \xe2\x80\x98B\xe2\x80\xa6 https://t.co/x1z7T33u0g',0,0,1
2019-11-01 21:52:02,"""California wildfires: The Maria fire forces at least 8,000 evacuations""  https://t.co/Gh3fVY4VAv'",0,0,1
2019-11-01 21:51:33,"Maria fire prompts evacuation, threatens homes north of Los Angeles https://t.co/2wuf24WoKY'",0,0,1
2019-11-01 21:50:37,Governor @GavinNewsom today announced that California has secured a Fire Management Assistance Grant from @fema to\xe2\x80\xa6 https://t.co/Y0vN3WKLRb',8,18,1
2019-11-01 21:50:33,"New Maria Fire explodes in California: 'The end is not yet in sight' - ABC News https://t.co/u3qMvxLUCN via @GoogleNews""",0,0,1
2019-11-01 21:50:03,Drones Hamper Firefighters Battling Ventura County CA Wildfire Maria fire - https://t.co/gQ1pzTrfMG https://t.co/5g5phR6Peg',0,0,1
2019-11-01 21:49:08,Critical fire weather conditions are expected to continue into the afternoon across much of Ventura County and west\xe2\x80\xa6 https://t.co/MyZj6RiMwY',2,6,1
2019-11-01 21:47:37,Damn. https://t.co/nLQQpP7tvs',0,0,1
2019-11-01 21:47:24,"Fast-moving Maria fire in rural Southern California threatens avocado, citrus crops https://t.co/Y5w7sWmtAG'",0,0,1
2019-11-01 21:46:37,"New Maria Fire explodes in California: 'The end is not yet in sight' - ABC News - https://t.co/eBx1KKFb8U via @ABC""",0,0,1
2019-11-01 21:45:12,"Watch live: Aerial views of Maria Fire blazing in Ventura County, Calif #Topbuzz https://t.co/SPzsY117B1'",0,0,1
2019-11-01 21:45:04,Photos: The Maria Fire Burns in the Hills of Ventura County https://t.co/85gogiH98u https://t.co/5eNV6aHEu0',0,0,1
2019-11-01 21:43:14,RT @yumpasaurusrex: Kind of whack that my hometown has been threatened by fire so many times in the past five years that I was only mildly\xe2\x80\xa6',1,0,1
2019-11-01 21:42:51,APMC is grateful to first responders who continue to keep our community safe during these fires (Maria fire picture\xe2\x80\xa6 https://t.co/oInCQVLems',0,0,1
2019-11-01 21:41:17,\xe2\x80\xbc\xef\xb8\x8fURGENT\xe2\x80\xbc\xef\xb8\x8f IMPORTANT \xe2\x80\xbc\xef\xb8\x8fINFORMATION\xe2\x80\xbc\xef\xb8\x8f\n\xf0\x9f\x92\xa2Attention El Rio Fastpitch Fall Ball community. \nDue to the unfortunate event\xe2\x80\xa6 https://t.co/UJMo7Wrxtk',0,0,1
2019-11-01 21:40:43,RT @ToryFibs: \xe2\x80\xa2They blamed villagers for Aberfan \n\xe2\x80\xa2They blamed miners for Orgreave \n\xe2\x80\xa2They blamed fans for Hillsborough\n\xe2\x80\xa2They blamed Firemen\xe2\x80\xa6',605,0,1
2019-11-01 21:40:01,Fast-moving Maria fire in rural Southern California threatens agricultural hub https://t.co/HYXcpWWlRD',0,0,1
2019-11-01 21:39:13,"""California wildfires: The Maria fire forces at least 8,000 evacuations""  https://t.co/Q0RQgBPRt1'",0,0,1
2019-11-01 19:35:48,"Maria Fire spreads in Ventura County, California : https://t.co/6xeUtU3y85 @ReutersTV'",0,0,1
2019-10-31 23:43:47,RT @NaomiAKlein: \xf0\x9f\x94\xa5\xf0\x9f\x9a\xa8\nYour morning reminder that the world is on fire and the arsonists are in charge. \n\nWhich means we all have be like the\xe2\x80\xa6',2530,0,1
2019-10-31 23:27:45,RT @minhtngo: Amazing! This horse runs back into the fire in Simi Valley to make sure that two others make it to safety. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xe2\x99\xa5\xef\xb8\x8f\n\nWe could all\xe2\x80\xa6',1104,0,1
2019-10-31 22:39:25,RT @SkyNews: At least 65 people have died after two gas cooking stoves exploded on a train in Pakistan.\n\nGet the latest on this story here:\xe2\x80\xa6',113,0,1
2019-10-31 22:35:18,"RT @SkyNews: Here are three stories for your commute \xf0\x9f\x9a\x84\n\n\xf0\x9f\x94\xb4 Trump: 'Corbyn would be so sad for your country' https://t.co/JMnq3oRcup\n\xf0\x9f\x94\xb4 Brothe\xe2\x80\xa6""",7,0,1
2019-10-31 22:26:32,RT @SkyNews: Dozens of people of people have died after two gas cooking stoves exploded on a train in Pakistan.\n\nGet the latest on this sto\xe2\x80\xa6',54,0,1
2019-10-31 22:18:09,RT @KensingtonRoyal: The Duke and Duchess of Cambridge have sent a message to the President of Pakistan following the tragic fire on the Te\xe2\x80\xa6',530,0,1
2019-10-31 22:17:43,"OCT. 31, 2019 | 1 hr \xc2\xb7\nNBC Palm Springs was live.\n LIVE: Max Rodriguez NBC is at the 46 Street Fire burning in Juru\xe2\x80\xa6 https://t.co/3fUzv2e5Sl'",0,0,1
2019-10-31 22:01:41,The vote will increase pressure on the Fine Gael executive and ultimately the Taoiseach to review the position on t\xe2\x80\xa6 https://t.co/3vAWGCR40l',0,1,1
2019-10-31 21:59:05,"RT @CIFFC: As the official celebration of women in history closes, we recognize Fire Science and Information Manager Maria Sharpe, seen her\xe2\x80\xa6'",4,0,1
2019-10-31 21:56:29,"RT @fairycemetery: i've thrown so much into the fire and there is nothing i want to salvage.""",300,0,1
2019-10-31 21:11:40,"RT @ForensicArchi: Our research suggests that despite official denials, a Palestinian boy, Abd el Rahman Uasir Shatawi was shot in the head\xe2\x80\xa6'",22,0,1
2019-10-31 20:59:04,"Double, double, toil and trouble, fire burn and cauldron bubble...Happy Halloween from Taqueria Maria's! \xf0\x9f\x92\x80\xf0\x9f\x8e\x83\xe2\x80\xa6 https://t.co/RX0zh18MFC""",0,0,1
2019-10-31 20:51:43,Maria is a right fire crotch chaser. Chesney and now Gary. #Corrie',0,2,1
2019-10-31 20:30:13,RT @Sia: The @ASPCA has been on the ground assisting animals impacted by the Kincade wildfire that has devastated Northern California. Plea\xe2\x80\xa6',152,0,1
2019-10-31 20:27:03,Halloween 2012 #MuseHIstory @muse played @BBCRadio2 in concert. @mattbellamy simply could not contain his infatuati\xe2\x80\xa6 https://t.co/O75fLW7kxe',6,60,1
2019-10-31 20:18:19,"RT @nytimes: A new, fast-moving fire in San Bernardino, California, has grown quickly to engulf 200 acres and forced the evacuation of abou\xe2\x80\xa6'",127,0,1
2019-10-31 19:56:52,Firefighter from Santa Maria on Strike Team 1810A putting out hot spots up on the Kincade Fire https://t.co/zwgJbrrg2c',3,12,1
2019-10-31 19:54:32,"RT @_SJPeace_: Easy fire in Simi Valley, California \n\nThis horse went back into the blaze to get his family \xf0\x9f\x98\xad\n\n""Nobody left behind""\n\nThis i\xe2\x80\xa6'",28820,0,1
2019-10-31 19:19:22,"Maria, Diego's more-on-fire sister,  watched a group of misfit kids but they fully realized the newbies' disgustingly optimistic attitude.""",0,0,1
2019-10-31 19:08:22,So I\xe2\x80\x99m confused is the SB fire still going',0,0,1
2019-10-31 17:25:10,"RT @City_SantaMaria: The City of Santa Maria is taking steps to provide services in case of a Public Safety Power Shutoff (PSPS), and urges\xe2\x80\xa6'",2,0,1
2019-10-31 17:11:23,"The City of Santa Maria is taking steps to provide services in case of a Public Safety Power Shutoff (PSPS), and ur\xe2\x80\xa6 https://t.co/jhYeCdpFR0'",2,1,1
2019-10-31 15:28:49,@KillermontNC @fire_scot @nowmrsflynn Maybe show this to Maria \xf0\x9f\x99\x8a\xf0\x9f\xa5\xb0',0,1,1
2019-10-31 14:46:46,"1. Des remords\n2. Jane Henderson, Clementine Kruczynski, Maria Coughlin\n3. Burn Your Fire For No Witness d'Angel Ol\xe2\x80\xa6 https://t.co/zzgTedeE0S""",0,1,1
2019-10-31 14:43:27,"As the official celebration of women in history closes, we recognize Fire Science and Information Manager Maria Sha\xe2\x80\xa6 https://t.co/44z5fGMnmF'",4,18,1
2019-10-31 14:39:56,"RT @USNationalGuard: Today, more than 875 @CalGuard members are working in the air and on land to help @CAL_FIRE battle wildfires threateni\xe2\x80\xa6'",43,0,1
2019-10-31 14:15:29,RT @ASimplePatriot: President Trump awards Medal of Honor to MSG Matt Williams. The Green Beret braved intense enemy fire to lead counter a\xe2\x80\xa6',74,0,1
2019-10-31 14:00:00,"As utility companies plan for Public Safety Public Shutoffs (PSPS) to reduce the fire threat, local agencies are ta\xe2\x80\xa6 https://t.co/YmvGY4kV2y'",0,0,1
2019-10-31 13:54:37,@jpsklr Martyrs in the name of God\nWhere nights in war and fire\nRaise your sword for holy blood\nWe burn them on the\xe2\x80\xa6 https://t.co/xzYgmcOXSi',0,0,1
2019-10-31 13:30:00,RT @TaliaClarkeWMTW: Farmington Fire department begins their first day since the deadly gas explosion fully staffed with their own employee\xe2\x80\xa6',5,0,1
2019-10-31 13:23:13,Fire warnings continue for Los Angeles and Oxnard thru tonight. Otherwise sunny with warm days and cold nights in m\xe2\x80\xa6 https://t.co/O94arbrEaW',0,0,1
2019-10-31 13:16:46,@mariasearth Thank you for all you do Maria!!!  And please thank all of the first responders and fire fighters hold\xe2\x80\xa6 https://t.co/vtHMywfAtS',0,0,1
2019-10-31 13:12:10,@GavLynch2 I thought the blame shifting was appalling. It is clear to all that the frontline fire fighters did thei\xe2\x80\xa6 https://t.co/qLfxjIfxfD',0,1,1
2019-10-31 12:48:24,RT @CHPWestValley: \xf0\x9f\x94\xa5EASY FIRE\xf0\x9f\x94\xa5 Phos-Chek drop along SR-23 Freeway in Moorpark near Tierra Rejada Rd. https://t.co/XOiBWdNCpw',80,0,1
2019-10-31 12:35:22,RT @incorrecttbs: Paige: we need to talk about--\n\nMaria: the building was already on fire when I got here\n\nPaige: what?\n\nMaria: what?',8,0,1
2019-10-31 12:27:53,RT @latimes: Homes burning in San Bernardino as fire sweeps into neighborhood https://t.co/5jR3NkGq9A',142,0,1
2019-10-31 12:11:52,RT @keanuplanet: The iconic #shootingrange where #keanureeves did his gun trainings was sadly hit by this huge #fire burning the hills near\xe2\x80\xa6',18,0,1
2019-10-31 11:43:28,"RT @PrestonTVNews: #breaking: Massive wind-whipped flames are devouring this house in San Bernardino, California right now. Evacuations hav\xe2\x80\xa6'",8,0,1
2019-10-31 11:35:56,"RT @taber: Taser cartridges use compressed air to fire off, so they are not reusable. They cost about $70 to replace. Firing the taser alon\xe2\x80\xa6'",15288,0,1
2019-10-31 11:29:52,RT @AFP: #UPDATE At least 71 people have been killed and dozens injured after cooking gas cylinders exploded on a train packed with pilgrim\xe2\x80\xa6',40,0,1
2019-10-31 11:21:30,"RT @feministhumor: Have some fire. Be unstoppable. Be a force of nature. Be better than anyone here, and don\xe2\x80\x99t give a damn what anyone thin\xe2\x80\xa6'",1334,0,1
2019-10-31 10:15:46,@MArshadsiddiqi3 @Maria_Memon I will only link an article from Youthia website as a response:\nhttps://t.co/xjgDmLYvY1',0,0,1
2019-10-31 10:15:00,"RT @jeremycorbyn: While I welcome the fact there'll be an appropriate memorial constructed for Grenfell, the real memorial will be a proper\xe2\x80\xa6""",3111,0,1
2019-10-31 10:11:13,RT @AFP: VIDEO:  At least 65 killed in Pakistan passenger train fire\n\nTelevision footage showed flames pouring out of the carriages as peop\xe2\x80\xa6',46,0,1
2019-10-31 10:06:43,RT @Madonna: No better place to fire my Gluts so i can make my knee better \xf0\x9f\x98\x82 ............... #madamextheatre #chicagotheatre . #billieholid\xe2\x80\xa6',511,0,1
2019-10-31 09:56:44,"RT @novaramedia: \xf0\x9f\x94\xa5Our planet is literally on fire.. \xf0\x9f\x94\xa5\n\nand 71% of Britons agree climate crisis is more pressing than Brexit\xf0\x9f\x93\x8a\n\nLabour's resp\xe2\x80\xa6""",141,0,1
2019-10-31 09:51:52,Fire erupted in train due to Short circuit not Cylinder blast .\n75 people died .\nSheikh Rasheed must immediately re\xe2\x80\xa6 https://t.co/0TL5az3qXh',0,0,1
2019-10-31 09:51:46,RT @paulmasonnews: This is how Boris Johnson responded to the people who warned him about the risks of cutting the Fire Brigade before Gren\xe2\x80\xa6',7557,0,1
2019-10-31 09:36:55,We\xe2\x80\x99re live at the Farmington Fire Department this morning where staff will return to a new normal weeks after the d\xe2\x80\xa6 https://t.co/hNLDiK187e',2,5,1
