,time,target,text
5374,10/24/2019 2:45,1,"b'RT @PaulKoretzCD5: #RedFlagWarning has been issued, starting tomorrow morning at 8 am in the Very High Fire Hazard Severity Zones. ""Red Fla\xe2\x80\xa6'"
5375,10/24/2019 2:43,1,b'RT @baovo: God I wish any of this was a joke but it\xe2\x80\x99s not. The country is on fire and the @GOP is saying \xe2\x80\x9cthis is fine.\xe2\x80\x9d https://t.co/TKmuS\xe2\x80\xa6'
5376,10/24/2019 2:43,0,b'y\xe2\x80\x99all are driving like complete bozos. like your car is on fire. like you just found out your sister is your mom. l\xe2\x80\xa6 https://t.co/G0oCbwZKNk'
5377,10/24/2019 2:42,0,b'@RaiderCracker Fire it up!!'
5378,10/24/2019 2:42,0,b'@ai6yrham @bbdd333 @JohnAFisher I remember when the header overran Wheeler Canyon &amp; one of the fire officials on sc\xe2\x80\xa6 https://t.co/iRSXqq98cN'
5379,10/24/2019 2:42,0,b'@LAgOONyChONgA Omg this flyer is fire'
5380,10/24/2019 2:41,0,b'RT @6techne: Straight FIRE. All I gotta say. https://t.co/DIdKDMmiPZ'
5381,10/24/2019 2:41,0,b'@Gunntwitt California utilities have been allowed to abuse their customers for years with price gouging and no main\xe2\x80\xa6 https://t.co/Z2W5QHkBLG'
5382,10/24/2019 2:41,0,b'Military Leader of Syrian Kurds Thanks Trump for Cease-Fire | Breitbart https://t.co/8SPfgt4UdT via @BreitbartNews\xe2\x80\xa6 https://t.co/A7JxGAfSde'
5383,10/24/2019 2:40,0,b'Fire him now. Threat of violence outside the pale. https://t.co/s8Q7nvCh40'
5384,10/24/2019 2:40,1,"b'RT @latimes: Woolsey fire response hurt by poor disaster preparation, lack of firefighters, report says https://t.co/wHwNyPV8yx'"
5385,10/24/2019 2:40,0,b'My ears on fire from this tattoo\xf0\x9f\x98\xad'
5386,10/24/2019 2:39,1,b'LA County will hold 2 meetings to present findings of the Woolsey Fire report and gather public input. 1st will be\xe2\x80\xa6 https://t.co/PHaPeiNnky'
5387,10/24/2019 2:38,0,b'If I don\xe2\x80\x99t see Zach Norvell Jr and Alwx Caruso on the floor tomorrow.... I\xe2\x80\x99m starting a Fire Vogel Petition.'
5388,10/24/2019 2:38,0,b'@RebelCreators Fire truck'
5389,10/24/2019 2:37,0,b'Do some of you guys ever actually read it before you fire it off into Twitter?'
5390,10/24/2019 2:37,0,b'Damnnnn I look fire \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'
5391,10/24/2019 2:36,0,b'This Wu tang season finale was fire wow shit so good boutta make me cry ong'
5392,10/24/2019 2:35,1,"b'RT @FOXLA: THE ""PERFECT STORM."" The #WoolseyFire overwhelmed local fire agencies during its initial hours, even though they are among the ""\xe2\x80\xa6'"
5393,10/24/2019 2:34,1,"b'@bbdd333 @JohnAFisher One of their neighbors, an elderly woman, died in the fire when she tried to evacuate in smok\xe2\x80\xa6 https://t.co/NErQubVI6K'"
5394,10/24/2019 2:34,0,b'We met. Cue music from Chariots of Fire. https://t.co/pdC958c7vj'
5395,10/24/2019 2:33,0,"b'Wiz need Troy, CJ and IT back quick. The young dudes feeling the fire'"
5396,10/24/2019 2:32,0,b'@bbdd333 @JohnAFisher That was one of my great regrets on the Thomas Fire. There were two families we knew who were\xe2\x80\xa6 https://t.co/Snnnv8eUBD'
5397,10/24/2019 2:32,0,b'You\xe2\x80\x99re fire and earth \xf0\x9f\x96\xa4\xe2\x9d\xa4\xef\xb8\x8f #instagoth #gothgirl #singer #musician #gothmom #somgwriter #goth #gothaesthetic https://t.co/ebgAO4JaGv'
5398,10/24/2019 2:32,0,b'South LA Long Beach Blvd Ofr / I105 E **Report of Fire** https://t.co/4KE6vaxeGd'
5399,10/24/2019 2:30,0,b'Well that\xe2\x80\x99s still fire https://t.co/raYlr6I6FG'
5400,10/24/2019 2:30,0,b'RT @frangeladuo: If the building was on fire &amp; Matt Gaetz was holding a fire extinguisher we\xe2\x80\x99d be some crispy bitches by choice https://t.c\xe2\x80\xa6'
5401,10/24/2019 2:30,0,b'One key takeaway: the ferocious Woolsey Fire was unlike any blaze emergency responders had experienced before and t\xe2\x80\xa6 https://t.co/X20WIWoXuu'
5402,10/24/2019 2:29,0,"b'RT @CBSLA: A ""perfect storm"" of factors fueled one of the most destructive wildfires in California\'s history and ""overwhelmed"" agencies, a\xe2\x80\xa6'"
5403,10/24/2019 2:26,0,b'Bro this man Luka is ON FIRE!'
5404,10/24/2019 2:25,0,b'RT @wsmeds420: Come stop by @wsmeds420 and try our new #sweeterhigh cartidges. Above 90% they taste amazing. Variety of flavors to choose f\xe2\x80\xa6'
5405,10/24/2019 2:24,0,"b'If you read the book, watch Looking for Alaska on Hulu. It\xe2\x80\x99s fire'"
5406,10/24/2019 2:24,0,b'RT @melodicaura_: @saintjudah_ No cap&amp; the sex fire .'
5407,10/24/2019 2:24,0,b'This used to be a joint! That beat still fire https://t.co/iGPCAIgk9Q'
5408,10/24/2019 2:24,0,b'@Timcast Liar Liar \xe2\x80\x9cNewspaper\xe2\x80\x9d on Fire \xf0\x9f\x94\xa5'
5409,10/24/2019 2:23,0,"b""@crazy_payne93 @CaptainFlooby @pastorlocke @FFRF @AndrewLSeidel You're not missing much. He rants, then lights a bo\xe2\x80\xa6 https://t.co/4xF1fd6BP7"""
5410,10/24/2019 2:22,0,b'NEW: LA County Fire augmenting staff ahead of looming red flag warning/Santa Ana wind event. Adding fourth firefigh\xe2\x80\xa6 https://t.co/7fMiVtpXq3'
5411,10/24/2019 2:22,0,"b""So @MLB, you're going to fire that guy, right?\nI mean, threatening to get a gun and start a war isn't exactly the t\xe2\x80\xa6 https://t.co/h1XQOxRzjO"""
5412,10/24/2019 2:22,0,"b'On #ChicagoFire season 8 episode 6, be prepared to see Cruz and Severide doing their best job to investigate a case https://t.co/W0pROHsuMm'"
5413,10/24/2019 2:22,0,b'The World Is On FIRE And Naomi Klein Has An Idea On How To Fix It\n\nhttps://t.co/6bEIXKMltr'
5414,10/24/2019 2:22,0,"b'@molly_knight A perfect example is how so many people, when they see a politician saying something trivial, say, ""t\xe2\x80\xa6 https://t.co/1aLsJQziif'"
5415,10/24/2019 2:21,0,"b'HA I LIED, my fit is FIRE lmao lmao Lmaoo'"
5416,10/24/2019 2:21,0,b'Stop sneak dissin lol. It\xe2\x80\x99s fire af https://t.co/tYTeenYKeA'
5417,10/24/2019 2:20,0,"b'Kyrie slipped, got up, and still had time to fire off a mid-ranger. Wolves escape with the road win'"
5418,10/24/2019 2:20,0,b'Straight FIRE. All I gotta say. https://t.co/DIdKDMmiPZ'
5419,10/24/2019 2:19,0,"b'RT @DreuxAntoine: Pursuing the dream sometimes means being willing to give up your king size bed to sleep on the sofa. Challenges, struggle\xe2\x80\xa6'"
5420,10/24/2019 2:19,0,b'Honestly I saw t-pain this year and his set was FIRE ! https://t.co/sXTK3dYBQx'
5421,10/24/2019 2:18,0,b'Fire \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5 https://t.co/AmEJdN4WHM'
5422,10/24/2019 2:18,0,b'@PRETTYMUCH the music. FIRE. \nu guys. FIRE.\nthe fits. FIRE \neverything. FIRE'
5423,10/24/2019 2:16,0,b'Fire sign women always have style. Face beat. Hair laid. You have no choice but to stan the fire gals'
5424,10/24/2019 2:16,0,b'@SamRootsToots when there isn\xe2\x80\x99t a halt and catch fire gif that just says yes https://t.co/27hx5UA9Pe'
5425,10/24/2019 2:14,0,b'I AM FROM DUSCUR BETCHEZ! DEDUE MUTHAFUGGIN MOLINARO ALL DAY AND ALL NIGHT! Fire Emblem: Three Houses #fireemblem\xe2\x80\xa6 https://t.co/X7KFA3XzRN'
5426,10/24/2019 2:14,1,b'RT @abc7coleen: #extreme #fire #danger #redflagwarnings headed our way @ABC7 @abc7danny @abc7davidono in for @abc7ellen https://t.co/A14rKy\xe2\x80\xa6'
5427,10/24/2019 2:13,0,b'RT @MAMACOCO777: i dedicate to u \xe2\x98\x9d\xf0\x9f\x8f\xbd\xf0\x9f\xa4\xa5 https://t.co/9z0tEsgYUw'
5428,10/24/2019 2:13,0,b'Yoooo Gardein\xe2\x80\x99s sweet &amp; tangy barbecue wings are fire!!!! #vegan'
5429,10/24/2019 2:12,0,b'i dedicate to u \xe2\x98\x9d\xf0\x9f\x8f\xbd\xf0\x9f\xa4\xa5 https://t.co/9z0tEsgYUw'
5430,10/24/2019 2:11,0,b'Thank goodness we have people like AOC in Congress to hold their feet to the fire and try to restore our Democracy. https://t.co/mIHm9ntwqU'
5431,10/24/2019 2:11,0,b'Our executive committee \xf0\x9f\xa7\xb3 meets this evening at 7:30pm @ Fire Station 43! Help us go green by accessing the agenda\xe2\x80\xa6 https://t.co/5GXEkNcuRW'
5432,10/24/2019 2:10,0,"b'@MitchSikorski @joelklatt Let\xe2\x80\x99s say they fire harbaugh, that\xe2\x80\x99s the easy part. Then what? Hire a guy like Matt Campb\xe2\x80\xa6 https://t.co/GsWx4FXdIt'"
5433,10/24/2019 2:09,0,b'#BREAKING #HollywoodHills:  Red Flag No Parking restrictions begin at 8am TOMORROW until further notice in designat\xe2\x80\xa6 https://t.co/jy5dZEfCrP'
5434,10/24/2019 2:08,0,b'this shit really fire ttho im happy i was put on! https://t.co/miSMVUJlMh'
5435,10/24/2019 2:08,0,b'@AbuMirchi @AndrewLSeidel @AndrewLSeidel sent him one as a gift. The \xe2\x80\x9cpastor\xe2\x80\x9d didn\xe2\x80\x99t read past the inscription and\xe2\x80\xa6 https://t.co/AXCi3r0Ksx'
5436,10/24/2019 2:08,0,b'@jrdahlst @AndrewLSeidel @KevinMKruse @AndrewLSeidel sent him one as a gift. The \xe2\x80\x9cpastor\xe2\x80\x9d didn\xe2\x80\x99t read past the insc\xe2\x80\xa6 https://t.co/kwwm8R2pTo'
5437,10/24/2019 2:07,0,b'@lesley71 @AndrewLSeidel @AndrewLSeidel sent him one as a gift. The \xe2\x80\x9cpastor\xe2\x80\x9d didn\xe2\x80\x99t read past the inscription and s\xe2\x80\xa6 https://t.co/eC7clMsOf5'
5438,10/24/2019 2:07,0,b'@KnottyIllumi @AndrewLSeidel @KevinMKruse @AndrewLSeidel sent him one as a gift. The \xe2\x80\x9cpastor\xe2\x80\x9d didn\xe2\x80\x99t read past the\xe2\x80\xa6 https://t.co/PEZ2LykeYy'
5439,10/24/2019 2:07,0,b'RT @1Munder: GEORGE SOROS OWNS USA STATE        DEPARTMENT\n     \xf0\x9f\x94\xa5\xf0\x9f\x91\xbaHUMAN FLAME \n              [MAN ON FIRE]\n   WALKS INTO UN BUILDING \nhttps\xe2\x80\xa6'
5440,10/24/2019 2:07,0,b'@wh0iscaxat When I look in my wallet and only see 20$ I\xe2\x80\x99m like \xe2\x80\x9cI might as well just set it on fire FUCK\xe2\x80\x9d them go t\xe2\x80\xa6 https://t.co/ueuemcougt'
5441,10/24/2019 2:06,0,b'@jikan0521 @CoachMason33 @44_cubsfan @JeffPassan Free speech doesn\xe2\x80\x99t mean that all speech is free of consequences.\xe2\x80\xa6 https://t.co/CvKCzEmkVX'
5442,10/24/2019 2:02,0,b'A driver was killed when a luxury sports vehicle slammed into a light pole and caught fire in Laguna Hills on Wedne\xe2\x80\xa6 https://t.co/14FBtZqj46'
5443,10/24/2019 2:01,0,b'RT @TheDownLowDavis: @BJFitz15 This is fire \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'
5444,10/24/2019 2:00,0,b'RT @chp_la: Central LA I110 N / W Manchester Ave **Report of Fire** https://t.co/EHCGuUa3mM'
5445,10/24/2019 2:00,0,b'RT @chp_la: South LA Sr91 W / Alameda St **Report of Fire** https://t.co/lViF3GOJFr'
5446,10/24/2019 2:00,0,b'South LA Sr91 W / Alameda St **Report of Fire** https://t.co/lViF3GOJFr'
5447,10/24/2019 1:59,0,"b""RT @cateblanchettLP: Ocean\xe2\x80\x99s 8 Special Chapter : Our little Daisy \n\nCh.4 I'd love to see you in the moonlight with your head thrown back an\xe2\x80\xa6"""
5448,10/24/2019 1:59,0,"b'@JeffPassan @mlb Hey there, I\xe2\x80\x99m a dedicated baseball fan for nearly 50 years, please fire this jerk right away.'"
5449,10/24/2019 1:59,0,"b'@NoBuffZone Yes I am, just confirmed. Could it be an issue with the Fire TV Cube? The app works flawlessly on Fire\xe2\x80\xa6 https://t.co/t1MapYugIr'"
5450,10/24/2019 1:57,0,"b""trying to decide whether i want to rewatch pushing daisies or halt and catch fire and i realized it's that time of\xe2\x80\xa6 https://t.co/iEQaRPKXye"""
5451,10/24/2019 1:57,0,b'This is fire https://t.co/cpY6gghhhs'
5452,10/24/2019 1:57,0,b'@moonchildiana RIGHT I know he got some fire songs he listen to. If he has different playlist for his moods drop that to.'
5453,10/24/2019 1:56,0,b'.@KyrieIrving on fire rn \xf0\x9f\x98\xad\xf0\x9f\x94\xa5'
5454,10/24/2019 1:56,1,b'Central LA I110 N / W Manchester Ave **Report of Fire** https://t.co/EHCGuUa3mM'
5455,10/24/2019 1:55,0,b'Kyrie on fire to close this game'
5456,10/24/2019 1:54,0,b'@DavidJollyFL @atDavidHoffman They are all sleeping in the same bed.  And it\xe2\x80\x99s on fire.'
5457,10/24/2019 1:53,0,b'AYO THAT WAS FIRE'
5458,10/24/2019 1:52,0,b'@JeffPassan Legitimate question: where do Americans live that they have THAT much land to indiscriminately fire an\xe2\x80\xa6 https://t.co/PhM5g4G7BR'
5459,10/24/2019 1:52,0,b'@NWSLosAngeles @805Weather I noticed the San gabriel valley is in the red flag warning. With 20-30 mph with gust to\xe2\x80\xa6 https://t.co/1dHbUjyRRt'
5460,10/24/2019 1:51,0,b'@JoeBiden FIRE UP!! #imwithJoe'
5461,10/24/2019 1:51,0,"b""RT @inspiredlife365: MLB Umpire Rob Drake letting the world know he's going to be the next mass shooter &amp; bc of his inability to spell civa\xe2\x80\xa6"""
5462,10/24/2019 1:51,0,b'RT @Real923LA: .@Tyrese is in #TheBigInterview this morning! \n\nTune in: https://t.co/ZkJXZkzT3i https://t.co/GCOnJ00UQe'
5463,10/24/2019 1:50,0,b'God I wish any of this was a joke but it\xe2\x80\x99s not. The country is on fire and the @GOP is saying \xe2\x80\x9cthis is fine.\xe2\x80\x9d https://t.co/TKmuSGnr3Y'
5464,10/24/2019 1:50,0,b'Fire his ass lmao https://t.co/0FlhE0d7qU'
5465,10/24/2019 1:49,0,b'@hawtpassion Wtf! I didn\xe2\x80\x99t expect fire to be loud \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
5466,10/24/2019 1:49,0,b'might fuck around and take that fire class again bc a bitch was skinny'
5467,10/24/2019 1:49,0,b'If only he had crashed in front of a fire hydrant so they could have busted out his windows and dragged him to safe\xe2\x80\xa6 https://t.co/IK0hX3udUn'
5468,10/24/2019 1:49,0,"b""@FVHollywood They do so much damage.   And it's tinderbox dry out there I can feel my skin dehydrating as we speak haha, worried about fire"""
5469,10/24/2019 1:49,0,b'. @mlb fire Rob Drake.. we don\xe2\x80\x99t need kids attending a baseball game afraid that the umpire is going to shoot them.'
5470,10/24/2019 1:48,0,"b'I\'m watching Ring of Fire: An Indonesian Odyssey 1x05 ""Beyond the Ring of Fire"" https://t.co/2lCAM4yBmJ #trakt'"
5471,10/24/2019 1:47,0,b'RT @AFIHeadquarters: A fire inside. https://t.co/FLeLlQtJuM'
5472,10/24/2019 1:47,0,"b'I\xe2\x80\x99ve been away most of the day with work, but my updates regarding the elevated fire weather conditions will pick up gradually this evening.'"
5473,10/24/2019 1:46,0,b'RT @feralcreature: My abdomen is on fucking fire and I have to schmooze and take photos and be \xe2\x80\x9con\xe2\x80\x9d. Sprinkle on top a fun mix of insomnia\xe2\x80\xa6'
5474,10/24/2019 1:46,0,b'@Lawrence @TheRickWilson @TheLastWord Wish it were uncensored. #fire'
5475,10/24/2019 1:45,0,b'RT @derekted: i just lit my mustache on fire smoking a bowl'
5476,10/24/2019 1:45,0,"b""MLB Umpire Rob Drake letting the world know he's going to be the next mass shooter &amp; bc of his inability to spell c\xe2\x80\xa6 https://t.co/A8GMIbbKP9"""
5477,10/24/2019 1:45,0,"b""It's super wild knowing how your gonna die and by whom. I can tell you the exact date &amp; time. I have it written dow\xe2\x80\xa6 https://t.co/hT3Ge0S3CF"""
5478,10/24/2019 1:43,0,b'9am in Dallas is still FIRE'
5479,10/24/2019 1:43,0,b'RT @BeckySanderson7: @maddow is on fire tonight.'
5480,10/24/2019 1:43,1,b'Firefighter Rescues Newborn Puppy From Bakersfield Brush Fire #SmartNews  https://t.co/jc5CGiXbnk'
5481,10/24/2019 1:42,0,b'(Contd.) outside to fire up and I saw Les Nubianes lookin like straight Goddesses in royal garments .. but they wer\xe2\x80\xa6 https://t.co/WxgjRFnXx9'
5482,10/24/2019 1:42,0,"b'\xe2\x80\x98Extremely critical\xe2\x80\x99 fire danger returns to California, with Los Angeles, Napa Valley threatened #SmartNews  https://t.co/bMB6wfU6b7'"
5483,10/24/2019 1:42,0,"b""@Roleplay_James @PushinUpRoses Did I ever tell you about the Unwinnable Demo? I'm PRETTY sure it was. We had a demo\xe2\x80\xa6 https://t.co/orGLjhXni4"""
5484,10/24/2019 1:42,1,b'Palisades Fire Remains 30% Contained - WestsideToday #SmartNews  https://t.co/LkNBduuJb0'
5485,10/24/2019 1:41,0,b'nba youngboy pisses fire'
5486,10/24/2019 1:40,0,b'@nakeyjakey @FritzBacon was scrolling through these fire pics while i was in the stall...BIG MISTAKE https://t.co/fp0YEdWnny'
5487,10/24/2019 1:39,0,b'More #Overgrown #Dragons! - https://t.co/xcNvuOs8Wq\n#Blackandwhite #Egg #Fire #Firebreathing #Halstead #Halsteadart https://t.co/ruxaYcNbtp'
5488,10/24/2019 1:39,0,b'RT @LilNasX: on october 31st at 9:57pm est. lets all stop what we\xe2\x80\x99re doing and just vibe. it could be the key to reversing climate change.'
5489,10/24/2019 1:39,0,b'@maddow is on fire tonight.'
5490,10/24/2019 1:38,1,b'RT @ai6yrham: #WoolseyFire Draft Report/After Action Review from Los Angeles County https://t.co/YLAKGgrb35'
5491,10/24/2019 1:37,0,b'LA News How Defensive Landscaping Can Save Your Home From Fire https://t.co/9QPnL78VYW https://t.co/FYPKeYZnLM'
5492,10/24/2019 1:36,0,b'RT @CityofDuarte: Brush fire at entrance to Lario Park has been put out https://t.co/pBeh4uEukP'
5493,10/24/2019 1:36,0,b'Someone fire these researchers from Paris! I won\xe2\x80\x99t be able to sleep for a while now... https://t.co/3aY0FhilP8'
5494,10/24/2019 1:36,0,"b'No parking will be allowed on streets posted with ""Red Flag Days"" warning signs for at least 24 hours, according to\xe2\x80\xa6 https://t.co/2AH2B9jmDR'"
5495,10/24/2019 1:36,0,b'@dragynqueen just fire Jeremy renner it\xe2\x80\x99s so sIMPLE!! ppl don\xe2\x80\x99t even give a shit about his version of Hawkeye lmao'
5496,10/24/2019 1:35,0,b'@NoBuffZone Hey man can you tell me why the SportsAccessTV app keeps closing after 5 seconds of opening on my Fire\xe2\x80\xa6 https://t.co/isqjfrt120'
5497,10/24/2019 1:35,0,b'RT @THEJoeLarkin: The difference between exposing fire properly and not https://t.co/pMk5GAPwwN'
5498,10/24/2019 1:33,0,b'RT @PAVGOD: Omg he\xe2\x80\x99s winking at me https://t.co/LlQPtlGkub'
5499,10/24/2019 1:33,0,"b'RT @SarahxAnwer: this is soooooo lame. fire your marketing campaign, Beto!!!! https://t.co/AVQpS0wikz'"
5500,10/24/2019 1:32,0,b'Was gunna talk to this fire chick whose been making eye contact with me for like 30min+ until I see her spit a mean\xe2\x80\xa6 https://t.co/WQZp8umKeg'
5501,10/24/2019 1:31,0,b'@joemcadam @VoteSamWiles @finnstraley Woah woah woah. I don\xe2\x80\x99t wanna fire this up again but Aliens!?!? Where does it\xe2\x80\xa6 https://t.co/LeGuyYQegk'
5502,10/24/2019 1:27,0,b'My abdomen is on fucking fire and I have to schmooze and take photos and be \xe2\x80\x9con\xe2\x80\x9d. Sprinkle on top a fun mix of inso\xe2\x80\xa6 https://t.co/vLSJ4qzpar'
5503,10/24/2019 1:25,1,b'#WoolseyFire Draft Report/After Action Review from Los Angeles County https://t.co/YLAKGgrb35'
5504,10/24/2019 1:24,0,"b'i face the setting sun. time to reflect, i say. love that i had to use the phrase ""dumpster fire"" in an email to my\xe2\x80\xa6 https://t.co/1xWApfozuQ'"
5505,10/24/2019 1:23,0,"b'RT @stilwell__: 2015 SKT is gonna win this entire tournament thing because they were so much better than everyone else at 2015 Worlds, but\xe2\x80\xa6'"
5506,10/24/2019 1:21,0,"b'RT @LaydiexSkull: Please,  PLEASE know that when I say \xe2\x80\x9cmen are disgusting\xe2\x80\x9d I DON\xe2\x80\x99T mean all men!!!\nThe men of Fire Emblem would never,  Cl\xe2\x80\xa6'"
5507,10/24/2019 1:20,0,b'RT @FoothillTransit: Line 187 is on detour around a brush fire in #Duarte until further notice. More at https://t.co/N3LW9y7ddp. @CityofDua\xe2\x80\xa6'
5508,10/24/2019 1:20,0,b'MLB Umpire Rob Drake Under Fire for Making Since Deleted Tweets Threatening to Buy an AR-15 if President Trump is I\xe2\x80\xa6 https://t.co/xn2OPFUKpf'
5509,10/24/2019 1:19,0,b'RT @BeauVO: WOW! OH MY GOSH! YES! I finally got the sweet and wonderful Ilyana! I know at this point it was mathematically impossible for m\xe2\x80\xa6'
5510,10/24/2019 1:19,0,b'TRUMP: what is your next plan? A Reichstag fire?'
5511,10/24/2019 1:17,0,b'RT @plopfictionally: moar fire emblem blue lions dating sim https://t.co/QVr2cN4u5P'
5512,10/24/2019 1:16,0,b'Light up my fire'
5513,10/24/2019 1:16,0,b'moar fire emblem blue lions dating sim https://t.co/QVr2cN4u5P'
5514,10/24/2019 1:16,0,b'@YvngNino This idea is fire!! Look @Jayesus_ @AlexxVaughn'
5515,10/24/2019 1:15,0,b'@Itsjaaayp They fire foo \xf0\x9f\x98\x82'
